2018-04-05 13:16:33, -20, 1035
2018-04-05 13:16:34, -21, 1007
2018-04-05 13:16:35, -19, 1239
2018-04-05 13:16:38, -20, 1247
2018-04-05 13:16:38, -20, 1217
2018-04-05 13:16:40, -21, 946
2018-04-05 13:16:41, -19, 1320
2018-04-05 13:16:45, -19, 1269
2018-04-05 13:16:47, -21, 1056
2018-04-05 13:16:49, -21, 1125
2018-04-05 13:16:52, -21, 984
2018-04-05 13:16:53, -18, 1362
2018-04-05 13:16:55, -21, 946
2018-04-05 13:16:56, -21, 1018
2018-04-05 13:16:56, -21, 935
2018-04-05 13:16:57, -20, 1182
2018-04-05 13:16:57, -21, 1168
2018-04-05 13:16:57, -21, 948
2018-04-05 13:16:57, -19, 1438
2018-04-05 13:16:59, -20, 1079
2018-04-05 13:17:03, -21, 935
2018-04-05 13:17:03, -21, 986
2018-04-05 13:17:05, -20, 1262
2018-04-05 13:17:07, -21, 1056
2018-04-05 13:17:10, -21, 946
2018-04-05 13:17:13, -20, 1133
2018-04-05 13:17:14, -20, 1252
2018-04-05 13:17:15, -21, 1058
2018-04-05 13:17:15, -20, 1134
2018-04-05 13:17:16, -21, 984
2018-04-05 13:17:17, -20, 1098
2018-04-05 13:17:17, -20, 1395
2018-04-05 13:17:20, -21, 1234
2018-04-05 13:17:22, -18, 1427
2018-04-05 13:17:22, -21, 1131
2018-04-05 13:17:24, -21, 1061
2018-04-05 13:17:25, -20, 1229
2018-04-05 13:17:26, -19, 1191
2018-04-05 13:17:27, -20, 1029
2018-04-05 13:17:31, -20, 1040
2018-04-05 13:17:34, -21, 1018
2018-04-05 13:17:35, -20, 1008
2018-04-05 13:17:36, -21, 984
2018-04-05 13:17:38, -20, 1170
2018-04-05 13:17:39, -20, 1078
2018-04-05 13:17:39, -21, 1114
2018-04-05 13:17:43, -21, 1196
2018-04-05 13:17:43, -21, 1042
2018-04-05 13:17:44, -20, 1281
2018-04-05 13:17:44, -20, 1356
2018-04-05 13:17:47, -20, 1151
2018-04-05 13:17:48, -21, 1138
2018-04-05 13:17:48, -20, 1074
2018-04-05 13:17:51, -21, 935
2018-04-05 13:17:52, -20, 1113
2018-04-05 13:17:56, -20, 1040
2018-04-05 13:17:57, -21, 1090
2018-04-05 13:17:59, -21, 980
2018-04-05 13:18:02, -19, 1283
2018-04-05 13:18:02, -20, 1040
2018-04-05 13:18:02, -19, 1224
2018-04-05 13:18:03, -20, 1293
2018-04-05 13:18:04, -20, 1040
2018-04-05 13:18:04, -21, 1010
2018-04-05 13:18:06, -21, 1059
2018-04-05 13:18:09, -21, 1332
2018-04-05 13:18:11, -18, 1413
2018-04-05 13:18:14, -18, 1324
2018-04-05 13:18:14, -20, 1001
2018-04-05 13:18:14, -21, 1058
2018-04-05 13:18:17, -20, 1242
2018-04-05 13:18:18, -21, 1079
2018-04-05 13:18:21, -21, 1124
2018-04-05 13:18:21, -21, 1018
2018-04-05 13:18:23, -20, 1103
2018-04-05 13:18:23, -20, 1041
2018-04-05 13:18:23, -21, 1091
2018-04-05 13:18:26, -20, 1260
2018-04-05 13:18:26, -21, 934
2018-04-05 13:18:27, -21, 1415
2018-04-05 13:18:29, -21, 1042
2018-04-05 13:18:29, -20, 1118
2018-04-05 13:18:31, -19, 1192
2018-04-05 13:18:33, -20, 1253
2018-04-05 13:18:34, -21, 912
2018-04-05 13:18:37, -21, 986
2018-04-05 13:18:38, -20, 1101
2018-04-05 13:18:38, -20, 1185
2018-04-05 13:18:42, -19, 1121
2018-04-05 13:18:42, -20, 1131
2018-04-05 13:18:44, -21, 935
2018-04-05 13:18:44, -20, 1006
2018-04-05 13:18:48, -20, 1206
2018-04-05 13:18:49, -18, 1269
2018-04-05 13:18:52, -21, 1113
2018-04-05 13:18:52, -19, 1371
2018-04-05 13:18:53, -21, 1131
2018-04-05 13:18:54, -21, 1079
2018-04-05 13:18:55, -20, 1187
2018-04-05 13:18:57, -21, 1052
2018-04-05 13:18:57, -20, 1146
2018-04-05 13:18:59, -21, 1113
2018-04-05 13:19:02, -19, 1175
2018-04-05 13:19:03, -21, 1054
2018-04-05 13:19:03, -20, 1107
2018-04-05 13:19:06, -19, 1269
2018-04-05 13:19:08, -20, 1240
2018-04-05 13:19:08, -20, 1001
2018-04-05 13:19:08, -21, 1133
2018-04-05 13:19:09, -20, 1113
2018-04-05 13:19:11, -20, 1103
2018-04-05 13:19:12, -21, 1247
2018-04-05 13:19:13, -20, 1007
2018-04-05 13:19:13, -20, 1064
2018-04-05 13:19:16, -21, 1124
2018-04-05 13:19:16, -21, 1007
2018-04-05 13:19:22, -20, 1079
2018-04-05 13:19:22, -20, 1188
2018-04-05 13:19:24, -21, 1054
2018-04-05 13:19:25, -21, 1058
2018-04-05 13:19:27, -21, 1020
2018-04-05 13:19:28, -20, 1006
2018-04-05 13:19:30, -21, 987
2018-04-05 13:19:32, -21, 1113
2018-04-05 13:19:34, -21, 1160
2018-04-05 13:19:36, -21, 935
2018-04-05 13:19:37, -21, 1138
2018-04-05 13:19:39, -20, 1006
2018-04-05 13:19:40, -20, 1152
2018-04-05 13:19:43, -20, 1006
2018-04-05 13:19:43, -20, 1113
2018-04-05 13:19:44, -21, 1056
2018-04-05 13:19:44, -20, 1008
2018-04-05 13:19:46, -21, 980
2018-04-05 13:19:47, -20, 1076
2018-04-05 13:19:47, -20, 1113
2018-04-05 13:19:48, -19, 1458
2018-04-05 13:19:50, -20, 1112
2018-04-05 13:19:50, -21, 1053
2018-04-05 13:19:52, -19, 1388
2018-04-05 13:19:53, -21, 1079
2018-04-05 13:19:54, -20, 1136
2018-04-05 13:19:59, -20, 1028
2018-04-05 13:20:00, -21, 1022
2018-04-05 13:20:01, -19, 1300
2018-04-05 13:20:02, -19, 1174
2018-04-05 13:20:07, -21, 984
2018-04-05 13:20:09, -19, 1306
2018-04-05 13:20:09, -20, 1205
2018-04-05 13:20:10, -20, 1218
2018-04-05 13:20:11, -21, 1059
2018-04-05 13:20:14, -21, 984
2018-04-05 13:20:15, -20, 1101
2018-04-05 13:20:16, -19, 1269
2018-04-05 13:20:16, -21, 1054
2018-04-05 13:20:18, -21, 1187
2018-04-05 13:20:19, -21, 984
2018-04-05 13:20:22, -21, 986
2018-04-05 13:20:22, -21, 984
2018-04-05 13:20:24, -20, 1172
2018-04-05 13:20:26, -21, 1132
2018-04-05 13:20:28, -20, 1140
2018-04-05 13:20:28, -20, 1208
2018-04-05 13:20:28, -21, 984
2018-04-05 13:20:28, -21, 1054
2018-04-05 13:20:30, -21, 1017
2018-04-05 13:20:30, -21, 1128
2018-04-05 13:20:31, -20, 1082
2018-04-05 13:20:37, -21, 984
2018-04-05 13:20:38, -21, 1056
2018-04-05 13:20:42, -20, 1122
2018-04-05 13:20:45, -20, 1205
2018-04-05 13:20:48, -20, 1062
2018-04-05 13:20:48, -20, 1061
2018-04-05 13:20:55, -20, 1029
2018-04-05 13:20:55, -20, 1080
2018-04-05 13:20:56, -20, 1115
2018-04-05 13:20:57, -19, 1212
2018-04-05 13:20:57, -20, 1113
2018-04-05 13:20:58, -21, 1354
2018-04-05 13:21:02, -21, 984
2018-04-05 13:21:03, -20, 1151
2018-04-05 13:21:06, -19, 1136
2018-04-05 13:21:06, -18, 1452
2018-04-05 13:21:09, -21, 1059
2018-04-05 13:21:10, -20, 1133
2018-04-05 13:21:10, -20, 1205
2018-04-05 13:21:11, -21, 1018
2018-04-05 13:21:11, -19, 1229
2018-04-05 13:21:11, -21, 1124
2018-04-05 13:21:12, -20, 1281
2018-04-05 13:21:13, -19, 1418
2018-04-05 13:21:15, -21, 1235
2018-04-05 13:21:16, -20, 1172
2018-04-05 13:21:17, -21, 1178
2018-04-05 13:21:22, -18, 1361
2018-04-05 13:21:24, -21, 1020
2018-04-05 13:21:28, -20, 1276
2018-04-05 13:21:29, -21, 984
2018-04-05 13:21:29, -20, 1278
2018-04-05 13:21:31, -19, 1143
2018-04-05 13:21:33, -21, 1202
2018-04-05 13:21:38, -21, 1016
2018-04-05 13:21:40, -20, 1080
2018-04-05 13:21:41, -21, 912
2018-04-05 13:21:41, -20, 1134
2018-04-05 13:21:41, -19, 1354
2018-04-05 13:21:41, -20, 1006
2018-04-05 13:21:44, -21, 1041
2018-04-05 13:21:44, -21, 1234
2018-04-05 13:21:45, -21, 1269
2018-04-05 13:21:46, -21, 1263
2018-04-05 13:21:47, -21, 1054
2018-04-05 13:21:49, -20, 1006
2018-04-05 13:21:50, -21, 984
2018-04-05 13:21:51, -21, 1006
2018-04-05 13:21:53, -20, 1108
2018-04-05 13:21:55, -21, 980
2018-04-05 13:21:57, -21, 1151
2018-04-05 13:21:59, -21, 935
2018-04-05 13:22:00, -20, 1095
2018-04-05 13:22:01, -20, 1208
2018-04-05 13:22:03, -19, 1314
2018-04-05 13:22:05, -18, 1245
2018-04-05 13:22:08, -20, 1006
2018-04-05 13:22:09, -17, 1432
2018-04-05 13:22:13, -20, 1041
2018-04-05 13:22:23, -21, 1074
2018-04-05 13:22:23, -19, 1467
2018-04-05 13:22:24, -20, 1373
2018-04-05 13:22:25, -21, 1056
2018-04-05 13:22:25, -20, 1080
2018-04-05 13:22:26, -21, 989
2018-04-05 13:22:27, -20, 1407
2018-04-05 13:22:28, -20, 1154
2018-04-05 13:22:28, -21, 1018
2018-04-05 13:22:30, -21, 1053
2018-04-05 13:22:30, -21, 984
2018-04-05 13:22:33, -21, 1198
2018-04-05 13:22:33, -21, 1054
2018-04-05 13:22:34, -21, 1010
2018-04-05 13:22:34, -21, 1064
2018-04-05 13:22:35, -19, 1331
2018-04-05 13:22:36, -20, 1329
2018-04-05 13:22:36, -18, 1239
2018-04-05 13:22:40, -20, 1040
2018-04-05 13:22:42, -21, 1132
2018-04-05 13:22:43, -20, 1113
2018-04-05 13:22:44, -21, 1004
2018-04-05 13:22:44, -21, 1090
2018-04-05 13:22:47, -20, 1006
2018-04-05 13:22:50, -21, 984
2018-04-05 13:22:52, -21, 1415
2018-04-05 13:22:53, -20, 1259
2018-04-05 13:22:54, -20, 1146
2018-04-05 13:23:03, -21, 1052
2018-04-05 13:23:03, -21, 1041
2018-04-05 13:23:05, -21, 984
2018-04-05 13:23:06, -21, 1082
2018-04-05 13:23:07, -19, 1121
2018-04-05 13:23:07, -21, 912
2018-04-05 13:23:08, -20, 1115
2018-04-05 13:23:08, -21, 1149
2018-04-05 13:23:10, -21, 1058
2018-04-05 13:23:12, -19, 1176
2018-04-05 13:23:13, -21, 1163
2018-04-05 13:23:15, -20, 1029
2018-04-05 13:23:15, -21, 1041
2018-04-05 13:23:18, -20, 1114
2018-04-05 13:23:19, -21, 1199
2018-04-05 13:23:19, -20, 1112
2018-04-05 13:23:23, -21, 1018
2018-04-05 13:23:24, -21, 1020
2018-04-05 13:23:24, -21, 1080
2018-04-05 13:23:26, -21, 1188
2018-04-05 13:23:28, -20, 1396
2018-04-05 13:23:30, -21, 1124
2018-04-05 13:23:32, -20, 1276
2018-04-05 13:23:34, -20, 1113
2018-04-05 13:23:35, -20, 1134
2018-04-05 13:23:38, -20, 1144
2018-04-05 13:23:41, -20, 1006
2018-04-05 13:23:41, -21, 946
2018-04-05 13:23:45, -21, 987
2018-04-05 13:23:46, -20, 1121
2018-04-05 13:23:47, -20, 1048
2018-04-05 13:23:51, -20, 1006
2018-04-05 13:23:52, -21, 1097
2018-04-05 13:23:52, -21, 1197
2018-04-05 13:23:54, -19, 1320
2018-04-05 13:23:55, -21, 982
2018-04-05 13:23:56, -21, 1167
2018-04-05 13:23:57, -21, 1121
2018-04-05 13:23:58, -19, 1320
2018-04-05 13:24:01, -21, 1124
2018-04-05 13:24:01, -19, 1228
2018-04-05 13:24:04, -21, 1022
2018-04-05 13:24:06, -20, 1152
2018-04-05 13:24:09, -21, 1329
2018-04-05 13:24:09, -21, 1167
2018-04-05 13:24:09, -20, 1000
2018-04-05 13:24:10, -21, 1239
2018-04-05 13:24:13, -19, 1173
2018-04-05 13:24:13, -21, 1042
2018-04-05 13:24:18, -20, 1006
2018-04-05 13:24:19, -21, 1094
2018-04-05 13:24:21, -20, 1078
2018-04-05 13:24:21, -21, 969
2018-04-05 13:24:21, -20, 1304
2018-04-05 13:24:22, -21, 984
2018-04-05 13:24:23, -21, 984
2018-04-05 13:24:25, -19, 1352
2018-04-05 13:24:28, -18, 1454
2018-04-05 13:24:28, -21, 1059
2018-04-05 13:24:29, -20, 1006
2018-04-05 13:24:33, -20, 1048
2018-04-05 13:24:34, -21, 1166
2018-04-05 13:24:34, -20, 1042
2018-04-05 13:24:36, -20, 1074
2018-04-05 13:24:36, -21, 1162
2018-04-05 13:24:36, -19, 1186
2018-04-05 13:24:39, -21, 1090
2018-04-05 13:24:40, -21, 984
2018-04-05 13:24:41, -21, 1100
2018-04-05 13:24:45, -21, 1013
2018-04-05 13:24:46, -20, 1029
2018-04-05 13:24:48, -21, 1018
2018-04-05 13:24:49, -20, 1145
2018-04-05 13:24:52, -20, 1360
2018-04-05 13:24:52, -21, 1199
2018-04-05 13:24:55, -21, 1002
2018-04-05 13:24:59, -21, 1054
2018-04-05 13:24:59, -21, 1088
2018-04-05 13:24:59, -20, 1080
2018-04-05 13:25:01, -19, 1121
2018-04-05 13:25:03, -21, 1265
2018-04-05 13:25:04, -20, 1006
2018-04-05 13:25:04, -21, 1019
2018-04-05 13:25:05, -21, 1126
2018-04-05 13:25:07, -20, 1246
2018-04-05 13:25:07, -21, 1059
2018-04-05 13:25:08, -21, 980
2018-04-05 13:25:10, -21, 935
2018-04-05 13:25:13, -21, 1041
2018-04-05 13:25:14, -21, 1079
2018-04-05 13:25:16, -21, 1185
2018-04-05 13:25:18, -21, 1056
2018-04-05 13:25:18, -19, 1227
2018-04-05 13:25:19, -21, 948
2018-04-05 13:25:22, -21, 1131
2018-04-05 13:25:22, -20, 1246
2018-04-05 13:25:22, -20, 1138
2018-04-05 13:25:27, -20, 1078
2018-04-05 13:25:28, -20, 1148
2018-04-05 13:25:29, -21, 1095
2018-04-05 13:25:33, -20, 1108
2018-04-05 13:25:34, -20, 1166
2018-04-05 13:25:35, -21, 946
2018-04-05 13:25:39, -21, 948
2018-04-05 13:25:40, -21, 984
2018-04-05 13:25:41, -20, 1280
2018-04-05 13:25:41, -21, 1079
2018-04-05 13:25:41, -21, 1041
2018-04-05 13:25:43, -21, 987
2018-04-05 13:25:43, -21, 1234
2018-04-05 13:25:47, -20, 1133
2018-04-05 13:25:48, -21, 1348
2018-04-05 13:25:48, -18, 1335
2018-04-05 13:25:48, -21, 1056
2018-04-05 13:25:49, -21, 1158
2018-04-05 13:25:52, -20, 1041
2018-04-05 13:25:52, -21, 984
2018-04-05 13:25:53, -20, 1107
2018-04-05 13:25:55, -20, 1186
2018-04-05 13:25:56, -20, 1040
2018-04-05 13:25:59, -20, 1049
2018-04-05 13:26:02, -21, 1125
2018-04-05 13:26:03, -20, 1245
2018-04-05 13:26:05, -20, 1073
2018-04-05 13:26:09, -21, 986
2018-04-05 13:26:09, -21, 1190
2018-04-05 13:26:09, -20, 1148
2018-04-05 13:26:10, -21, 1059
2018-04-05 13:26:12, -21, 1043
2018-04-05 13:26:14, -18, 1475
2018-04-05 13:26:14, -21, 935
2018-04-05 13:26:15, -21, 934
2018-04-05 13:26:16, -21, 1056
2018-04-05 13:26:16, -21, 1040
2018-04-05 13:26:21, -21, 1162
2018-04-05 13:26:21, -21, 984
2018-04-05 13:26:21, -21, 1092
2018-04-05 13:26:21, -21, 946
2018-04-05 13:26:22, -20, 1206
2018-04-05 13:26:25, -20, 1112
2018-04-05 13:26:26, -21, 984
2018-04-05 13:26:28, -21, 1200
2018-04-05 13:26:31, -20, 1281
2018-04-05 13:26:33, -21, 1187
2018-04-05 13:26:33, -21, 1007
2018-04-05 13:26:34, -20, 1130
2018-04-05 13:26:34, -21, 1151
2018-04-05 13:26:38, -21, 1056
2018-04-05 13:26:39, -20, 1061
2018-04-05 13:26:41, -21, 1056
2018-04-05 13:26:43, -20, 1001
2018-04-05 13:26:46, -21, 1018
2018-04-05 13:26:48, -21, 981
2018-04-05 13:26:48, -21, 1059
2018-04-05 13:26:49, -20, 1178
2018-04-05 13:26:51, -20, 1224
2018-04-05 13:26:51, -21, 1059
2018-04-05 13:26:54, -21, 1128
2018-04-05 13:26:55, -21, 946
2018-04-05 13:26:57, -20, 1006
2018-04-05 13:26:58, -21, 1040
2018-04-05 13:26:59, -21, 946
2018-04-05 13:26:59, -20, 1246
2018-04-05 13:27:00, -20, 1113
2018-04-05 13:27:03, -20, 1076
2018-04-05 13:27:04, -18, 1431
2018-04-05 13:27:07, -21, 1007
2018-04-05 13:27:07, -19, 1334
2018-04-05 13:27:08, -21, 1018
2018-04-05 13:27:08, -21, 969
2018-04-05 13:27:13, -20, 1287
2018-04-05 13:27:13, -21, 1128
2018-04-05 13:27:14, -20, 1138
2018-04-05 13:27:14, -19, 1188
2018-04-05 13:27:19, -21, 935
2018-04-05 13:27:20, -20, 1175
2018-04-05 13:27:20, -20, 1113
2018-04-05 13:27:21, -21, 1199
2018-04-05 13:27:23, -21, 980
2018-04-05 13:27:23, -21, 984
2018-04-05 13:27:25, -21, 946
2018-04-05 13:27:26, -20, 1174
2018-04-05 13:27:29, -21, 1020
2018-04-05 13:27:29, -19, 1228
2018-04-05 13:27:33, -21, 984
2018-04-05 13:27:34, -21, 987
2018-04-05 13:27:36, -21, 946
2018-04-05 13:27:38, -21, 1230
2018-04-05 13:27:40, -18, 1314
2018-04-05 13:27:42, -21, 1208
2018-04-05 13:27:42, -20, 1265
2018-04-05 13:27:44, -21, 1019
2018-04-05 13:27:45, -21, 1019
2018-04-05 13:27:46, -20, 1206
2018-04-05 13:27:48, -21, 1152
2018-04-05 13:27:49, -20, 1144
2018-04-05 13:27:50, -20, 1392
2018-04-05 13:27:52, -21, 1090
2018-04-05 13:27:55, -21, 987
2018-04-05 13:27:56, -21, 1205
2018-04-05 13:27:57, -19, 1194
2018-04-05 13:27:57, -21, 1020
2018-04-05 13:27:58, -21, 935
2018-04-05 13:28:01, -19, 1155
2018-04-05 13:28:02, -21, 1085
2018-04-05 13:28:02, -20, 1170
2018-04-05 13:28:04, -19, 1172
2018-04-05 13:28:05, -20, 1107
2018-04-05 13:28:13, -20, 1187
2018-04-05 13:28:13, -21, 1080
2018-04-05 13:28:14, -21, 935
2018-04-05 13:28:15, -21, 1161
2018-04-05 13:28:18, -20, 1112
2018-04-05 13:28:22, -20, 1079
2018-04-05 13:28:24, -19, 1350
2018-04-05 13:28:24, -20, 1062
2018-04-05 13:28:25, -20, 1023
2018-04-05 13:28:27, -20, 1172
2018-04-05 13:28:27, -18, 1626
2018-04-05 13:28:29, -20, 1274
2018-04-05 13:28:29, -20, 1006
2018-04-05 13:28:31, -21, 1124
2018-04-05 13:28:31, -21, 946
2018-04-05 13:28:32, -20, 1455
2018-04-05 13:28:32, -20, 1224
2018-04-05 13:28:34, -21, 1041
2018-04-05 13:28:38, -21, 1115
2018-04-05 13:28:40, -21, 1058
2018-04-05 13:28:41, -20, 1184
2018-04-05 13:28:41, -20, 1192
2018-04-05 13:28:42, -20, 1248
2018-04-05 13:28:42, -20, 1120
2018-04-05 13:28:47, -21, 1162
2018-04-05 13:28:49, -21, 1166
2018-04-05 13:28:51, -21, 1018
2018-04-05 13:28:52, -21, 1092
2018-04-05 13:28:54, -18, 1420
2018-04-05 13:28:54, -21, 984
2018-04-05 13:28:56, -21, 1148
2018-04-05 13:28:58, -21, 1204
2018-04-05 13:29:02, -20, 1078
2018-04-05 13:29:02, -21, 984
2018-04-05 13:29:03, -21, 1018
2018-04-05 13:29:05, -20, 1113
2018-04-05 13:29:05, -21, 935
2018-04-05 13:29:07, -19, 1133
2018-04-05 13:29:09, -21, 1059
2018-04-05 13:29:09, -20, 1030
2018-04-05 13:29:10, -20, 1157
2018-04-05 13:29:12, -19, 1359
2018-04-05 13:29:14, -20, 1221
2018-04-05 13:29:16, -20, 1082
2018-04-05 13:29:18, -19, 1346
2018-04-05 13:29:18, -21, 1053
2018-04-05 13:29:19, -21, 1054
2018-04-05 13:29:22, -20, 1157
2018-04-05 13:29:23, -19, 1212
2018-04-05 13:29:26, -20, 1220
2018-04-05 13:29:27, -20, 1110
2018-04-05 13:29:29, -21, 1010
2018-04-05 13:29:32, -21, 987
2018-04-05 13:29:34, -19, 1275
2018-04-05 13:29:35, -20, 1112
2018-04-05 13:29:36, -20, 1218
2018-04-05 13:29:36, -21, 1041
2018-04-05 13:29:39, -19, 1212
2018-04-05 13:29:41, -20, 1060
2018-04-05 13:29:42, -20, 1320
2018-04-05 13:29:44, -21, 1094
2018-04-05 13:29:46, -21, 1090
2018-04-05 13:29:46, -20, 1150
2018-04-05 13:29:47, -21, 1041
2018-04-05 13:29:47, -21, 1020
2018-04-05 13:29:48, -21, 1164
2018-04-05 13:29:49, -21, 1042
2018-04-05 13:29:50, -21, 1080
2018-04-05 13:29:54, -21, 1025
2018-04-05 13:29:58, -21, 1005
2018-04-05 13:30:00, -21, 946
2018-04-05 13:30:01, -20, 1134
2018-04-05 13:30:02, -19, 1290
2018-04-05 13:30:05, -21, 935
2018-04-05 13:30:05, -19, 1244
2018-04-05 13:30:07, -21, 1078
2018-04-05 13:30:09, -19, 1366
2018-04-05 13:30:11, -20, 1140
2018-04-05 13:30:12, -20, 1350
2018-04-05 13:30:13, -21, 1132
2018-04-05 13:30:15, -20, 1097
2018-04-05 13:30:16, -20, 1062
2018-04-05 13:30:17, -21, 935
2018-04-05 13:30:17, -20, 1079
2018-04-05 13:30:18, -20, 1113
2018-04-05 13:30:18, -21, 1018
2018-04-05 13:30:20, -21, 984
2018-04-05 13:30:23, -21, 1007
2018-04-05 13:30:27, -20, 1336
2018-04-05 13:30:28, -20, 1029
2018-04-05 13:30:29, -21, 1150
2018-04-05 13:30:32, -21, 1170
2018-04-05 13:30:36, -20, 1098
2018-04-05 13:30:36, -19, 1229
2018-04-05 13:30:36, -21, 1020
2018-04-05 13:30:38, -20, 1326
2018-04-05 13:30:39, -19, 1323
2018-04-05 13:30:43, -20, 1041
2018-04-05 13:30:44, -17, 1492
2018-04-05 13:30:44, -21, 1018
2018-04-05 13:30:45, -19, 1200
2018-04-05 13:30:45, -21, 912
2018-04-05 13:30:47, -20, 1006
2018-04-05 13:30:52, -21, 984
2018-04-05 13:30:52, -21, 1091
2018-04-05 13:30:52, -20, 1384
2018-04-05 13:30:52, -20, 1332
2018-04-05 13:30:53, -21, 948
2018-04-05 13:30:54, -20, 1001
2018-04-05 13:30:55, -21, 984
2018-04-05 13:30:56, -21, 1056
2018-04-05 13:30:56, -20, 1150
2018-04-05 13:31:00, -21, 1052
2018-04-05 13:31:04, -21, 1248
2018-04-05 13:31:05, -21, 984
2018-04-05 13:31:06, -20, 1150
2018-04-05 13:31:07, -21, 984
2018-04-05 13:31:09, -21, 980
2018-04-05 13:31:09, -21, 1152
2018-04-05 13:31:11, -21, 935
2018-04-05 13:31:16, -21, 1334
2018-04-05 13:31:17, -21, 1113
2018-04-05 13:31:18, -20, 1112
2018-04-05 13:31:19, -20, 1074
2018-04-05 13:31:20, -21, 984
2018-04-05 13:31:21, -20, 1077
2018-04-05 13:31:22, -20, 1008
2018-04-05 13:31:24, -21, 1043
2018-04-05 13:31:25, -20, 1007
2018-04-05 13:31:27, -20, 1134
2018-04-05 13:31:28, -20, 1176
2018-04-05 13:31:28, -21, 987
2018-04-05 13:31:31, -21, 984
2018-04-05 13:31:31, -20, 1041
2018-04-05 13:31:31, -20, 1006
2018-04-05 13:31:34, -19, 1115
2018-04-05 13:31:36, -19, 1173
2018-04-05 13:31:36, -20, 1078
2018-04-05 13:31:36, -19, 1182
2018-04-05 13:31:42, -21, 946
2018-04-05 13:31:43, -20, 1168
2018-04-05 13:31:43, -21, 1031
2018-04-05 13:31:45, -21, 1119
2018-04-05 13:31:46, -21, 984
2018-04-05 13:31:47, -21, 1059
2018-04-05 13:31:48, -19, 1386
2018-04-05 13:31:50, -21, 1229
2018-04-05 13:31:56, -21, 1008
2018-04-05 13:31:56, -21, 1018
2018-04-05 13:31:57, -21, 1052
2018-04-05 13:31:58, -19, 1133
2018-04-05 13:31:59, -21, 946
2018-04-05 13:32:01, -21, 1018
2018-04-05 13:32:04, -20, 1151
2018-04-05 13:32:04, -20, 1175
2018-04-05 13:32:05, -20, 1354
2018-04-05 13:32:07, -20, 1078
2018-04-05 13:32:08, -21, 1018
2018-04-05 13:32:08, -21, 1094
2018-04-05 13:32:09, -20, 1154
2018-04-05 13:32:09, -20, 1065
2018-04-05 13:32:10, -20, 1001
2018-04-05 13:32:11, -21, 1092
2018-04-05 13:32:13, -20, 1007
2018-04-05 13:32:17, -20, 1116
2018-04-05 13:32:19, -20, 1187
2018-04-05 13:32:20, -21, 946
2018-04-05 13:32:22, -21, 1079
2018-04-05 13:32:25, -21, 1088
2018-04-05 13:32:28, -20, 1289
2018-04-05 13:32:28, -18, 1215
2018-04-05 13:32:29, -21, 1305
2018-04-05 13:32:29, -20, 1112
2018-04-05 13:32:30, -21, 946
2018-04-05 13:32:33, -21, 987
2018-04-05 13:32:33, -20, 1293
2018-04-05 13:32:33, -21, 969
2018-04-05 13:32:37, -21, 1097
2018-04-05 13:32:39, -21, 935
2018-04-05 13:32:39, -21, 946
2018-04-05 13:32:42, -19, 1188
2018-04-05 13:32:43, -21, 969
2018-04-05 13:32:47, -20, 1006
2018-04-05 13:32:49, -19, 1226
2018-04-05 13:32:52, -20, 1085
2018-04-05 13:32:53, -20, 1146
2018-04-05 13:32:54, -21, 1166
2018-04-05 13:32:55, -20, 1186
2018-04-05 13:32:58, -20, 1245
2018-04-05 13:32:58, -20, 1108
2018-04-05 13:33:00, -21, 1007
2018-04-05 13:33:00, -20, 1064
2018-04-05 13:33:01, -20, 1278
2018-04-05 13:33:05, -20, 1006
2018-04-05 13:33:08, -21, 946
2018-04-05 13:33:10, -18, 1223
2018-04-05 13:33:11, -20, 1082
2018-04-05 13:33:11, -21, 946
2018-04-05 13:33:11, -21, 1354
2018-04-05 13:33:12, -21, 1113
2018-04-05 13:33:15, -20, 1007
2018-04-05 13:33:17, -20, 1119
2018-04-05 13:33:19, -21, 984
2018-04-05 13:33:24, -20, 1418
2018-04-05 13:33:24, -17, 1400
2018-04-05 13:33:25, -20, 1251
2018-04-05 13:33:27, -19, 1254
2018-04-05 13:33:27, -20, 1079
2018-04-05 13:33:29, -20, 1350
2018-04-05 13:33:29, -20, 1026
2018-04-05 13:33:30, -21, 1079
2018-04-05 13:33:30, -19, 1504
2018-04-05 13:33:31, -20, 1238
2018-04-05 13:33:31, -21, 1042
2018-04-05 13:33:33, -21, 1052
2018-04-05 13:33:34, -21, 1043
2018-04-05 13:33:34, -21, 984
2018-04-05 13:33:36, -20, 1006
2018-04-05 13:33:36, -20, 1040
2018-04-05 13:33:41, -21, 1018
2018-04-05 13:33:44, -21, 946
2018-04-05 13:33:44, -21, 947
2018-04-05 13:33:47, -20, 1115
2018-04-05 13:33:49, -21, 987
2018-04-05 13:33:49, -20, 1095
2018-04-05 13:33:50, -20, 1173
2018-04-05 13:33:53, -19, 1205
2018-04-05 13:33:54, -21, 1116
2018-04-05 13:33:56, -21, 1056
2018-04-05 13:33:57, -21, 1162
2018-04-05 13:34:01, -21, 946
2018-04-05 13:34:02, -21, 987
2018-04-05 13:34:04, -21, 984
2018-04-05 13:34:06, -21, 1184
2018-04-05 13:34:06, -20, 1007
2018-04-05 13:34:07, -21, 946
2018-04-05 13:34:08, -21, 980
2018-04-05 13:34:09, -21, 1236
2018-04-05 13:34:09, -20, 1074
2018-04-05 13:34:09, -19, 1312
2018-04-05 13:34:10, -20, 1245
2018-04-05 13:34:11, -21, 984
